Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,Year
ELEC,Ford of Port Jeff,4869 Nesconset Hwy,,Port Jefferson Station,NY,11776,,631-473-1550,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,40.91966,-73.051332,2023-03-08,64141,2024-01-31 22:07:01 UTC,P,,,2014-05-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2014.0
ELEC,Cliff's Elbow Too,1085 Franklinville Rd,Located at Main Rd and Aldrich Ln,Laurel,NY,11948,,631-298-3262,E,,Public,24 hours daily,,,,,,1.0,,,Non-Networked,,200-8,40.968038,-72.562787,2023-09-14,64705,2024-01-31 22:07:01 UTC,P,,,2014-08-01,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,2014.0
ELEC,Cliff's Elbow Room,1549 Main Rd,South Jamesport Ave,Jamesport,NY,11947,,631-722-3292,E,,Public,24 hours daily,,,,,,1.0,,,Non-Networked,,200-9,40.948819,-72.582795,2023-09-14,64706,2024-01-31 22:07:01 UTC,P,,,2012-05-01,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,2012.0
ELEC,Tarrytown Metro North Train Station,4173 Green Street,,Tarrytown,NY,10591,,866-816-7584,E,,Public,24 hours daily,,,,,,5.0,,,EV Connect,https://www.evconnect.com,GPS,41.075921,-73.865021,2025-04-21,65271,2025-04-21 03:08:21 UTC,,,,2014-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2014.0
ELEC,Hamilton Parking Garage,365 Hamilton Ave,Near entrance from EJ Conroy Dr,White Plains,NY,10601,,914-422-1310,E,,Public,24 hours daily; pay lot,,,,,,3.0,,,Non-Networked,,200-9,41.034121,-73.766241,2023-03-08,65274,2024-01-31 22:07:01 UTC,SG,,,2014-07-23,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$1.50 per hour,,,,,,,,,,False,,,,,,,,LD,False,,2014.0
ELEC,Longview Parking Garage,11 Longview Ave,"South of E Post Rd. Located at northeast corner of garage, ground level",White Plains,NY,10601,,914-422-1391  866-816-7584,E,,Public,24 hours daily; pay lot,,,,,,2.0,,,Non-Networked,,200-9,41.026867,-73.767674,2023-03-08,65275,2024-01-31 22:07:01 UTC,SG,,,2014-07-23,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$1.50 per hour,,,,,,,,,,False,,,,,,,,LD,False,,2014.0
ELEC,Lexington-Grove East Garage,100 Main St,Turn right from Main St. Entrance. EVSE facing Dr. Martin Luther King Jr Blvd,White Plains,NY,10601,,914-422-1392,E,,Public,24 hours daily,,,,,,3.0,,,Non-Networked,,200-9,41.031464,-73.769946,2024-03-14,65278,2025-02-12 00:16:32 UTC,SG,,,2014-07-16,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$1.50 per hour,,,,,,,,,,False,,,,,,,,LD,False,,2014.0
ELEC,Beacon - Metro North Train Station,1 Ferry Plaza and Beekman Street,,Beacon,NY,12508,,866-816-7584,E,,Public,24 hours daily,,,,,,4.0,,,EV Connect,https://www.evconnect.com,GPS,41.505108,-73.982752,2025-04-21,65284,2025-04-21 03:08:38 UTC,,,,2018-04-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2018.0
ELEC,BRI - Bay Ridge Municipal Parking Garage,8501 5th Ave,,Brooklyn,NY,11209,,866-816-7584,E,,Public,Mon 8:00am - 10:00pm; Tue 8:00am - 10:00pm; Wed 8:00am - 10:00pm; Thu 8:00am - 10:00pm; Fri 8:00am - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,,,,5.0,,,EV Connect,https://www.evconnect.com,GPS,40.621698,-74.02567,2025-04-21,65288,2025-04-21 03:08:36 UTC,,,,2015-06-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2015.0
ELEC,SGE - St. George Courthouse Garage,54 Central Ave,,Staten Island,NY,10301,,866-816-7584,E,,Public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 8:00am - 12:00am; Sun 8:00am - 8:00pm,,,,,,3.0,,,EV Connect,https://www.evconnect.com,GPS,40.639469,-74.076912,2025-04-21,65296,2025-04-21 03:08:41 UTC,,,,2016-08-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2016.0
ELEC,Jamestown Community College,525 Falconer Street,,Jamestown,NY,14701,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,42.115968,-79.220087,2025-04-21,65299,2025-04-21 03:08:38 UTC,,,,2015-10-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2015.0
ELEC,Village of Rouses Point,139 Lake Street,,Rouses Point,NY,12979,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,44.991526,-73.364194,2025-04-21,65302,2025-04-21 03:08:39 UTC,,,,2018-04-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2018.0
ELEC,Price Chopper,1060 Madison Ave,,Albany,NY,12208,,518-438-6241,E,,Public,24 hours daily; maximum stay of 2 hours,,,,,,2.0,,,Non-Networked,,200-9,42.664671,-73.790463,2023-03-08,68579,2024-01-31 22:07:01 UTC,P,,,2015-05-01,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,2015.0
ELEC,Fuccillo Nissan,3893 Route 31,,Liverpool,NY,13090,,315-944-3200,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-8,43.185219,-76.242663,2024-02-12,70451,2025-02-12 00:16:32 UTC,P,,,2014-09-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2014.0
ELEC,Fuccillo Nissan - Latham,976 New Loudon Rd,,Latham,NY,12110,,518-250-4380,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,42.76943,-73.754611,2024-02-12,70452,2025-02-12 00:16:32 UTC,P,,,2012-01-11,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,2012.0
ELEC,Hampton Inn - Schenectady,450 State St,,Schenectady,NY,12305,,518-377-4500,E,,Public,24 hours daily; guest use only,,,,,,2.0,,,Non-Networked,,GPS,42.8121531,-73.9409169,2024-03-14,72907,2025-02-12 00:16:32 UTC,P,,,2014-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,2014.0
ELEC,Hampton Inn - Albany,10 Ulenski Dr,,Albany,NY,12205,,518-438-2822,E,,Public,24 hours daily,,,,,,1.0,,,Non-Networked,,GPS,42.724676,-73.7954479,2023-03-08,72909,2024-01-31 22:07:01 UTC,P,,,2016-01-25,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.25 per kWh,,,,,,,,,,False,,,,,,,,,False,,2016.0
ELEC,Price Chopper Plaza,1395 New Scotland Rd,,Slingerlands,NY,12159,,518-478-0688,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,GPS,42.638663,-73.857186,2024-03-14,72970,2025-02-12 00:16:32 UTC,P,,,2016-01-25,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2016.0
ELEC,Rochester Institute of Technology - Lot M,1 Lomb Memorial Dr,,Rochester,NY,14623,,585-475-5000,E,,Public,24 hours daily; access restricted to students and staff 5am-5pm; parking pass required,,,,,,2.0,,,Non-Networked,,200-9,43.08779,-77.674413,2023-03-08,75944,2024-01-31 22:07:01 UTC,P,,,2016-01-01,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2016.0
ELEC,Meier's Creek Brewing Co,33 Rippleton Rd,Located in the parking lot,Cazenovia,NY,13035,,315-815-4022,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-9,42.919517,-75.86605,2023-03-08,79175,2024-01-31 22:07:01 UTC,P,,,2016-07-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,2016.0
ELEC,Bob Johnson Chevrolet,1271 W Ridge Rd,,Rochester,NY,14615,,855-825-9684,E,,Public,Business hours; for customer use only,,,,,,1.0,1.0,,Non-Networked,,200-9,43.203546,-77.661537,2023-03-08,80871,2024-01-31 22:07:01 UTC,P,,,2010-01-01,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,2010.0
ELEC,Peconic Lane Community Center,1170 Peconic Ln,,Peconic,NY,11958,,631-765-8251,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,,1.0,,,Non-Networked,,GPS,41.0437,-72.4568,2024-07-11,80873,2025-02-12 00:16:32 UTC,LG,,,2017-11-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,$2 per session,,,,,,,,,,False,,,,,,,,LD,True,,2017.0
ELEC,43 Liftbridge Lane E,43 Liftbridge Ln E,,Fairport,NY,14450,,866-816-7584,E,,Public,24 hours daily,,,,,,1.0,,,EV Connect,https://www.evconnect.com,GPS,43.101839,-77.439452,2025-04-21,82260,2025-04-21 03:08:51 UTC,,,,2019-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2019.0
ELEC,Davidson Ford,3690 State Route 31,Located in the front of the building,Clay,NY,13090,,315-870-7000,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,,,Non-Networked,,GPS,43.181259,-76.256973,2024-10-11,82355,2025-02-12 00:16:32 UTC,P,,,2017-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,True,,,,,,,,MD,False,,2017.0
ELEC,Romeo Chevrolet,1665 Ulster Ave,,Lake Katrine,NY,12449,,845-943-4374,E,,Public,24 hours daily,,,,,,2.0,1.0,,Non-Networked,,200-9,41.980335,-73.990256,2023-03-08,85682,2024-01-31 22:07:01 UTC,P,,,2017-06-01,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,2017.0
ELEC,Catamount Ski,78 Catamount Rd,,Hillsdale,NY,12529,,518-325-3200,E,,Public - Call ahead,10am-5:30pm daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,,1.0,,,Non-Networked,,200-8,42.171859,-73.477728,2024-07-11,85949,2025-02-12 00:16:32 UTC,P,,,2020-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2020.0
ELEC,Koeppel Nissan,74-15 Northern Blvd,,Jackson Heights,NY,11372,,877-505-6334,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,200-9,40.755072,-73.892094,2024-02-12,85969,2025-02-12 00:16:32 UTC,P,,,2017-03-01,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2017.0
ELEC,Maguire Nissan,716 W Genesee,,Syracuse,NY,13204,,315-802-4432,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,,,Non-Networked,,200-8,43.053474,-76.163547,2024-02-12,85970,2025-02-12 00:16:32 UTC,P,,,2017-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2017.0
ELEC,Marbletown Community Center,3562 Main St,Located in the parking lot,Stone Ridge,NY,12484,,,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,GPS,41.852574,-74.139946,2025-01-13,86200,2025-02-12 00:16:32 UTC,LG,,,2017-07-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2017.0
ELEC,City of Binghamton - Recreation Park,88 Beethoven St,,Binghamton,NY,13901,,607-772-7017,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-8,42.099763,-75.935148,2024-03-14,86715,2025-02-12 00:16:32 UTC,LG,,,2017-08-10,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2017.0
ELEC,Prettejohn Public Parking Lot,17 Commercial St,Located behind the Livonia Inn,Livonia,NY,14487,,585-346-2010,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,GPS,42.821089,-77.668047,2024-08-15,87725,2025-02-12 00:16:32 UTC,LG,,,2017-09-13,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2017.0
ELEC,Long Island Welcome Center,I-495 E,Between exits 51 and 52,Dix Hills,NY,11746,,631-254-0414,E,,Public,24 hours daily,,,,,,,2.0,,Non-Networked,,GPS,40.802658,-73.316725,2024-12-10,87914,2025-02-12 00:16:32 UTC,SG,,,2016-10-01,,,,,CHADEMO,US,,,,Public,,public,,,REST_STOP,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2016.0
ELEC,Lakeland Park,11 Forman St,,Cazenovia,NY,13035,,315-655-3041,E,,Public,Dawn to dusk daily,,,,,,2.0,,,Non-Networked,,200-8,42.929429,-75.859296,2024-03-14,88340,2025-02-12 00:16:32 UTC,LG,,,2017-10-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2017.0
ELEC,North Creek Heads in Beds,191 Main St,,North Creek,NY,12853,,518-412-2821,E,,Public,10am-10pm daily; for guest use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1.0,1.0,,,Non-Networked,,200-9,43.69475,-73.985344,2024-08-15,88498,2025-02-12 00:16:32 UTC,P,,,2017-11-15,,,,,J1772 NEMA520,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,2017.0
ELEC,Price Chopper,3863 Route 31,,Liverpool,NY,13090,,315-622-6008,E,,Public,24 hours daily; 2 hour limit,,,,,,2.0,,,Non-Networked,,200-9,43.18835,-76.2455,2024-03-14,91865,2025-02-12 00:16:32 UTC,P,,,2018-01-01,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2018.0
ELEC,Village of Sodus,14-16 Mill St,Enter municipal lot from Main or Gaylord Streets,Sodus,NY,14551,,315-483-9821,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-9,43.235555,-77.061621,2024-03-14,92116,2025-02-12 00:16:32 UTC,LG,,,2017-08-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,False,,,,,,,,MD,False,,2017.0
ELEC,80 N Main St Public Parking lot,80 N Main St,,Fairport,NY,14450,,866-816-7584,E,,Public,24 hours daily,,,,,,5.0,,,EV Connect,https://www.evconnect.com,GPS,43.104334,-77.440979,2025-04-21,94576,2025-04-21 03:08:49 UTC,,,,2019-12-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2019.0
ELEC,JON - Jerome 190th Street Municipal Parking,2478 Jerome Avenue,,Bronx,NY,10468,,866-816-7584,E,,Public,24 hours daily,,,,,,5.0,,,EV Connect,https://www.evconnect.com,GPS,40.86334,-73.900066,2025-04-21,94830,2025-04-21 03:08:37 UTC,,,,2015-01-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2015.0
ELEC,Village of Champlain,12 Maiden Lane,,Champlain,NY,12919,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,44.98745,-73.446421,2025-04-21,94835,2025-04-21 03:08:13 UTC,,,,2017-09-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2017.0
ELEC,Village of Homer,53 South Main St,,Homer,NY,13077,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,42.634612,-76.178778,2025-04-21,94843,2025-04-21 03:08:13 UTC,,,,2017-09-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2017.0
ELEC,Cherry Street Parking Ramp,15 West 5th Street,,Jamestown,NY,14701,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,42.097747,-79.243142,2025-04-21,94845,2025-04-21 03:08:38 UTC,,,,2015-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2015.0
ELEC,Village of Marcellus,6 Slocombe Ave,,Marcellus,NY,13108,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,42.9827,-76.34148,2025-04-21,94849,2025-04-21 03:08:13 UTC,,,,2017-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2017.0
ELEC,"Exit 14, Park and Ride",367 NY-59,,Nanuet,NY,10954,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,41.101628,-74.02813,2025-04-21,94851,2025-04-21 03:08:38 UTC,,,,2016-12-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2016.0
ELEC,Taste NY Market at Todd Hill,4640 Taconic State Parkway North,,Poughkeepsie,NY,12540,,866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,41.682561,-73.78534,2025-04-21,94856,2025-04-21 03:08:38 UTC,,,,2020-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2020.0
ELEC,Yonkers City Hall Parking Garage,40 South Broadway,,Yonkers,NY,10701,,866-816-7584,E,,Public,24 hours daily,,,,,,20.0,,,EV Connect,https://www.evconnect.com,GPS,40.932086,-73.897953,2025-04-21,94870,2025-04-21 03:08:36 UTC,,,,2017-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2017.0
ELEC,Yonkers Parking Authority,8 Buena Vista Avenue,,Yonkers,NY,10701,,866-816-7584,E,,Public,24 hours daily,,,,,,1.0,,,EV Connect,https://www.evconnect.com,GPS,40.934236,-73.902148,2025-04-21,94871,2025-04-21 03:08:36 UTC,,,,2016-04-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2016.0
ELEC,Tony Mangino Mitsubishi,1658 Route 9,,Clifton Park,NY,12065,,518-373-4100,E,,Public,Business hours; priority for Mitsubishi vehicles,,,,,,2.0,,,Non-Networked,,200-9,42.858085,-73.762909,2023-03-08,98431,2024-01-31 22:07:01 UTC,P,,,2012-01-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2012.0
ELEC,James Mitsubishi - Hamburg,5160 Camp Rd,Located at the rear of the dealership,Hamburg,NY,14075,,315-356-4444,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-9,42.746772,-78.852481,2024-08-15,98836,2025-02-12 00:16:32 UTC,P,,,2018-04-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,2018.0
ELEC,Village of Waterville - West Main Street,115 W Main St,,Waterville,NY,13480,,315-841-4221,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-8,42.930765,-75.38053,2024-08-15,99360,2025-02-12 00:16:32 UTC,LG,,,2018-04-18,,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2018.0
ELEC,Nissan of Staten Island,1976 Hylan Blvd,,Staten Island,NY,10306,,718-447-3800,E,,Public,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,40.581432,-74.097694,2024-02-12,99500,2025-02-12 00:16:32 UTC,P,,,2018-06-28,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,2018.0
ELEC,Town of Veteran,4049 Watkins Rd,Located in the back on white outbuilding; near the parking spaces reserved for electric vehicles,Millport,NY,14864,,607-739-1476,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-9,42.250834,-76.838332,2024-03-14,99950,2025-02-12 00:16:32 UTC,LG,,,2018-07-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,2018.0
ELEC,Colonie Center - Tesla Supercharger,131 Colonie Center,,Albany,NY,12205,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6.0,,Tesla,https://www.tesla.com/supercharger,200-8,42.710356,-73.819109,2024-07-01,102325,2025-02-12 00:16:32 UTC,P,,,2014-05-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2014.0
ELEC,The Spot Restaurant - Tesla Supercharger,1062 Front Street,,Binghamton,NY,13905,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,200-9,42.145542,-75.902081,2024-07-01,102326,2025-02-12 00:16:32 UTC,P,,,2015-10-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2015.0
ELEC,North 12 Parking (at the William Vale) - Tesla Supercharger,113 N. 12th Street,,Brooklyn,NY,11249,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,4.0,,Tesla,https://www.tesla.com/supercharger,200-8,40.721853,-73.956658,2024-07-01,102327,2025-02-12 00:16:32 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2018.0
ELEC,Shops at Main / Transit - Tesla Supercharger,4455 Transit Road,,Buffalo,NY,14221,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,200-9,42.968675,-78.69568,2024-07-01,102328,2025-02-12 00:16:32 UTC,P,,,2015-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2015.0
ELEC,Stewart‚Äôs Shop - Tesla Supercharger,2300 Salt Point Turnpike,,Clinton Corners,NY,12514,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,200-9,41.825379,-73.770409,2024-07-01,102329,2025-02-12 00:16:32 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2018.0
ELEC,Crossgates Mall - Tesla Supercharger,1 Crossgates Mall Road,,Guilderland,NY,12203,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,20.0,,Tesla,https://www.tesla.com/supercharger,200-8,42.68869,-73.853254,2024-07-01,102330,2025-02-12 00:16:32 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2018.0
ELEC,QuickChek - Tesla Supercharger,640 Washington Ave.,,Kingston,NY,12401,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,200-9,41.941893,-74.027428,2024-07-01,102331,2025-02-12 00:16:32 UTC,P,,,2016-10-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2016.0
ELEC,Holiday Inn - Tesla Supercharger,441 Electronics Parkway,,Liverpool,NY,13088,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,200-8,43.102424,-76.187446,2024-07-01,102332,2025-02-12 00:16:32 UTC,P,,,2015-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2015.0
ELEC,New Roc Garage - Tesla Supercharger,33 LeCount Place and Huguenot Street,,New Rochelle,NY,10801,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.912547,-73.780488,2024-07-01,102333,2025-02-12 00:16:32 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2018.0
ELEC,Mott Street Parking - Tesla Supercharger,106 Mott Street,,New York,NY,10013,,877-798-3752,E,,Public,5am-12am daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,2.0,,Tesla,https://www.tesla.com/supercharger,200-9,40.717522,-73.997302,2024-07-01,102334,2025-02-12 00:16:32 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2018.0
